50,2009,Simon Williams (Earth-616),\/Simon_Williams_(Earth-616),Public Identity,Good Characters,Red Eyes,Grey Hair,Male Characters,,Living Characters,686,Oct-64,1964
51,1276,Samuel Guthrie (Earth-616),\/Samuel_Guthrie_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,657,Nov-82,1982
52,15823,James Buchanan Barnes (Earth-616),\/James_Buchanan_Barnes_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,641,Mar-41,1941
53,1680,Remy LeBeau (Earth-616),\/Remy_LeBeau_(Earth-616),Secret Identity,Good Characters,Black Eyeballs,Brown Hair,Male Characters,,Living Characters,636,Jul-90,1990
54,1866,Daniel Rand (Earth-616),\/Daniel_Rand_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,618,May-74,1974
56,1772,Elizabeth Brant (Earth-616),\/Elizabeth_Brant_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,599,Sep-63,1963
57,1896,Richard Jones (Earth-616),\/Richard_Jones_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,590,May-62,1962
58,1496,Edwin Jarvis (Earth-616),\/Edwin_Jarvis_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,567,Nov-64,1964
59,1802,Alexander Summers (Earth-616),\/Alexander_Summers_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,558,Mar-69,1969
60,1811,Patricia Walker (Earth-616),\/Patricia_Walker_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,550,Nov-44,1944
61,1836,Human Torch (Android) (Earth-616),\/Human_Torch_(Android)_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,548,Oct-39,1939
63,1643,Franklin Nelson (Earth-616),\/Franklin_Nelson_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Bald,Male Characters,,Living Characters,528,Apr-64,1964
64,1285,Brian Braddock (Earth-616),\/Brian_Braddock_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,528,Oct-76,1976
66,6194,James Rhodes (Earth-616),\/James_Rhodes_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,525,Jan-79,1979
67,1487,Timothy Dugan (Earth-616),\/Timothy_Dugan_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,517,May-63,1963
68,1380,Crystalia Amaquelin (Earth-616),\/Crystalia_Amaquelin_(Earth-616),Public Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,512,Dec-65,1965
69,1613,Samuel Wilson (Earth-616),\/Samuel_Wilson_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,512,Sep-69,1969
73,1187,Dane Whitman (Earth-616),\/Dane_Whitman_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,478,Dec-67,1967
74,1741,Harold Osborn (Earth-616),\/Harold_Osborn_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,474,Dec-65,1965
75,68416,Franklin Richards (Earth-616),\/Franklin_Richards_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,473,Nov-68,1968
76,2589,Jessica Drew (Earth-616),\/Jessica_Drew_(Earth-616),Secret Identity,Good Characters,Green Eyes,Auburn Hair,Female Characters,,Living Characters,471,Feb-77,1977
77,2626,Roberto da Costa (Earth-616),\/Roberto_da_Costa_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,464,Nov-82,1982
78,2007,Rahne Sinclair (Earth-616),\/Rahne_Sinclair_(Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,448,Nov-82,1982
79,1130,Elizabeth Ross (Earth-616),\/Elizabeth_Ross_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,446,May-62,1962
80,2278,Lorna Dane (Earth-616),\/Lorna_Dane_(Earth-616),Secret Identity,Good Characters,Green Eyes,Green Hair,Female Characters,,Living Characters,433,Oct-68,1968
82,1705,Johnathon Blaze (Earth-616),\/Johnathon_Blaze_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Reddish Blond Hair,Male Characters,,Living Characters,426,Aug-72,1972
83,2550,Sif (Earth-616),\/Sif_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,422,Mar-64,1964
85,1900,Jubilation Lee (Earth-616),\/Jubilation_Lee_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,408,May-89,1989
86,2420,Volstagg (Earth-616),\/Volstagg_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,406,Aug-65,1965
87,1127,Balder Odinson (Earth-616),\/Balder_Odinson_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,403,Oct-62,1962
89,1395,Danielle Moonstar (Earth-616),\/Danielle_Moonstar_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,388,Nov-82,1982
90,2183,Marc Spector (Earth-616),\/Marc_Spector_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,387,Aug-75,1975
91,1782,Gwendolyne Stacy (Earth-616),\/Gwendolyne_Stacy_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,384,Dec-65,1965
92,2137,Medusalith Amaquelin (Earth-616),\/Medusalith_Amaquelin_(Earth-616),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,382,Mar-65,1965
96,1616,Fandral (Earth-616),\/Fandral_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,375,Aug-65,1965
98,2487,Thomas Raymond (Earth-616),\/Thomas_Raymond_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,373,Sep-40,1940
99,1572,Uatu (Earth-616),\/Uatu_(Earth-616),Public Identity,Good Characters,Blue Eyes,Bald,Male Characters,,Deceased Characters,373,Apr-63,1963
100,2239,Richard Rider (Earth-616),\/Richard_Rider_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,373,Sep-76,1976
101,1827,Hogun (Earth-616),\/Hogun_(Earth-616),Public Identity,Good Characters,Grey Eyes,Black Hair,Male Characters,,Living Characters,371,Aug-65,1965
103,2173,Barbara Morse (Earth-616),\/Barbara_Morse_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,368,Jun-71,1971
104,1179,Blackagar Boltagon (Earth-616),\/Blackagar_Boltagon_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,366,Dec-65,1965
105,2392,Brunnhilde (Earth-616),\/Brunnhilde_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,361,Dec-70,1970
106,1404,Alison Blaire (Earth-616),\/Alison_Blaire_(Earth-616),Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,353,Feb-80,1980
108,1586,John Walker (Earth-616),\/John_Walker_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,346,Nov-86,1986
109,2440,Greer Grant (Earth-616),\/Greer_Grant_(Earth-616),Public Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,342,Nov-72,1972
112,1300,Sharon Carter (Earth-616),\/Sharon_Carter_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,332,Mar-66,1966
115,37751,Monica Rambeau (Earth-616),\/Monica_Rambeau_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,327,,
116,20978,Maria Hill (Earth-616),\/Maria_Hill_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,325,Apr-05,2005
117,1161,Ben Urich (Earth-616),\/Ben_Urich_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,324,Jul-78,1978
118,2182,Heather Douglas (Earth-616),\/Heather_Douglas_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Bald,Female Characters,Bisexual Characters,Living Characters,323,Jan-73,1973
120,1973,James Proudstar (Earth-616),\/James_Proudstar_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,320,Jun-84,1984
121,1633,Angelica Jones (Earth-616),\/Angelica_Jones_(Earth-616),Known to Authorities Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,319,May-85,1985
125,7630,Tabitha Smith (Earth-616),\/Tabitha_Smith_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,316,Nov-85,1985
126,2238,Jean-Paul Beaubier (Earth-616),\/Jean-Paul_Beaubier_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Homosexual Characters,Living Characters,313,Apr-79,1979
128,1460,Neena Thurman (Earth-616),\/Neena_Thurman_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,310,Mar-92,1992
129,2010,Wong (Earth-616),\/Wong_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,306,Jul-63,1963
131,15282,Shang-Chi (Earth-616),\/Shang-Chi_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,296,Dec-73,1973
132,4704,Alicia Masters (Earth-616),\/Alicia_Masters_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,293,Nov-62,1962
133,5708,Robert Baldwin (Earth-616),\/Robert_Baldwin_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,293,Sep-88,1988
134,1902,Vance Astrovik (Earth-616),\/Vance_Astrovik_(Earth-616),Public Identity,Good Characters,Hazel Eyes,Brown Hair,Male Characters,,Living Characters,290,Jul-75,1975
135,6633,Wendell Vaughn (Earth-616),\/Wendell_Vaughn_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,290,Jan-78,1978
137,4565,Abner Jenkins (Earth-616),\/Abner_Jenkins_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,284,Aug-64,1964
140,119507,Forge (Earth-616),\/Forge_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,276,Aug-84,1984
141,9106,Virginia Potts (Earth-616),\/Virginia_Potts_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,274,Sep-63,1963
142,2383,Walter Langkowski (Earth-616),\/Walter_Langkowski_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,273,Apr-79,1979
143,1733,Gorgon (Earth-616),\/Gorgon_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,272,Nov-65,1965
144,37689,James Madrox (Earth-616),\/James_Madrox_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,271,Feb-75,1975
145,1808,Heimdall (Earth-616),\/Heimdall_(Earth-616),Secret Identity,Good Characters,Grey Eyes,Brown Hair,Male Characters,,Living Characters,270,Oct-62,1962
146,2558,Theresa Cassidy (Earth-616),\/Theresa_Cassidy_(Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,267,Apr-81,1981
147,1565,Laura Kinney (Earth-616),\/Laura_Kinney_(Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,265,Feb-04,2004
148,33447,Arthur Douglas (Earth-616),\/Arthur_Douglas_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,264,Feb-73,1973
149,2511,Peter Parker (Ben Reilly) (Earth-616),\/Peter_Parker_(Ben_Reilly)_(Earth-616),Secret Identity,Good Characters,Hazel Eyes,Blond Hair,Male Characters,,Deceased Characters,263,Oct-75,1975
150,1971,Warlock (Technarch) (Earth-616),\/Warlock_(Technarch)_(Earth-616),Secret Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Living Characters,261,Aug-84,1984
151,1903,Kevin Plunder (Earth-616),\/Kevin_Plunder_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,260,Mar-65,1965
152,1445,Leonard Samson (Earth-616),\/Leonard_Samson_(Earth-616),Public Identity,Good Characters,Brown Eyes,Green Hair,Male Characters,,Deceased Characters,260,Jul-71,1971
153,2582,Melissa Gold (Earth-616),\/Melissa_Gold_(Earth-616),Secret Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,,Living Characters,260,Aug-79,1979
154,2037,Lockheed (Earth-616),\/Lockheed_(Earth-616),Secret Identity,Good Characters,,No Hair,Male Characters,,Living Characters,260,Feb-83,1983
155,1935,Mercedes Knight (Earth-616),\/Mercedes_Knight_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,259,Mar-72,1972
156,2060,Moira Kinross (Earth-616),\/Moira_Kinross_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Deceased Characters,259,Dec-75,1975
157,1915,Karnak (Earth-616),\/Karnak_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,257,Dec-65,1965
158,2204,Namorita Prentiss (Earth-616),\/Namorita_Prentiss_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,257,Jun-72,1972
159,2038,Lockjaw (Earth-616),\/Lockjaw_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,255,Dec-65,1965
160,1029,Adam Warlock (Earth-616),\/Adam_Warlock_(Earth-616),No Dual Identity,Good Characters,White Eyes,Gold Hair,Male Characters,,Living Characters,252,Sep-67,1967
163,2097,Theodore Sallis (Earth-616),\/Theodore_Sallis_(Earth-616),Secret Identity,Good Characters,Red Eyes,No Hair,Male Characters,,Living Characters,249,May-71,1971
166,1335,Clea (Earth-616),\/Clea_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Living Characters,247,Nov-64,1964
167,1289,Mar-Vell (Earth-616),\/Mar-Vell_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,245,Dec-67,1967
168,2309,Eugene Judd (Earth-616),\/Eugene_Judd_(Earth-616),Public Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,245,Aug-83,1983
170,76396,John Jonah Jameson III (Earth-616),\/John_Jonah_Jameson_III_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Auburn Hair,Male Characters,,Living Characters,240,Mar-63,1963
171,2497,Triton (Earth-616),\/Triton_(Earth-616),No Dual Identity,Good Characters,Green Eyes,No Hair,Male Characters,,Living Characters,240,Dec-65,1965
172,2138,Meggan Puceanu (Earth-616),\/Meggan_Puceanu_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Living Characters,240,Dec-83,1983
175,15903,Santo Vaccarro (Earth-616),\/Santo_Vaccarro_(Earth-616),Secret Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,238,Sep-03,2003
176,2335,Jonathan Clay (Earth-616),\/Jonathan_Clay_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Homosexual Characters,Living Characters,237,Aug-60,1960
178,2523,Sersi (Earth-616),\/Sersi_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,236,Sep-76,1976
180,1533,Zabu (Earth-616),\/Zabu_(Earth-616),Public Identity,Good Characters,Green Eyes,Orange Hair,Male Characters,,Living Characters,234,Mar-65,1965
182,2353,Julio Richter (Earth-616),\/Julio_Richter_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Homosexual Characters,Living Characters,231,Jun-87,1987
184,15907,Megan Gwynn (Earth-616),\/Megan_Gwynn_(Earth-616),Public Identity,Good Characters,Black Eyeballs,Pink Hair,Female Characters,,Living Characters,229,Nov-04,2004
185,2724,Kyle Richmond (Earth-616),\/Kyle_Richmond_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Auburn Hair,Male Characters,,Living Characters,227,Oct-69,1969
186,1911,Karen Page (Earth-616),\/Karen_Page_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,226,Apr-64,1964
187,1336,Tyrone Johnson (Earth-616),\/Tyrone_Johnson_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,226,Mar-82,1982
189,1356,Valerie Cooper (Earth-616),\/Valerie_Cooper_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,225,Dec-83,1983
190,8844,Anna May (Earth-616),\/Anna_May_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Living Characters,224,Aug-64,1964
192,1389,Tandy Bowen (Earth-616),\/Tandy_Bowen_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,222,Mar-82,1982
193,2054,Monet St. Croix (Earth-616),\/Monet_St._Croix_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,221,Nov-94,1994
195,10174,Amara Aquilla (Earth-616),\/Amara_Aquilla_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,217,Oct-83,1983
196,2590,Julia Carpenter (Earth-616),\/Julia_Carpenter_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,212,Oct-84,1984
197,1654,Jane Foster (Earth-616),\/Jane_Foster_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,211,Sep-62,1962
199,1080,Scott Lang (Earth-616),\/Scott_Lang_(Earth-616),Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Male Characters,,Living Characters,209,Mar-79,1979
200,1840,Paige Guthrie (Earth-616),\/Paige_Guthrie_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,207,Nov-84,1984
201,8648,Benjamin Parker (Earth-616),\/Benjamin_Parker_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,205,Aug-62,1962
202,1117,Erik Josten (Earth-616),\/Erik_Josten_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Red Hair,Male Characters,,Living Characters,204,Oct-65,1965
203,1122,Jeanne-Marie Beaubier (Earth-616),\/Jeanne-Marie_Beaubier_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,203,Apr-79,1979
206,2528,Michael Twoyoungmen (Earth-616),\/Michael_Twoyoungmen_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,200,Apr-79,1979
207,119275,Hope Summers (Earth-616),\/Hope_Summers_(Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,200,Jan-08,2008
208,2470,Eric Masterson (Earth-616),\/Eric_Masterson_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,198,May-88,1988
209,1544,Alexander Power (Earth-616),\/Alexander_Power_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,197,Aug-84,1984
210,2501,Matthew Hawk (Earth-616),\/Matthew_Hawk_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,195,Nov-62,1962
211,1888,Jessica Jones (Earth-616),\/Jessica_Jones_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,195,Sep-63,1963
213,1204,Eric Brooks (Earth-616),\/Eric_Brooks_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,194,Jul-73,1973
214,1523,Eros (Earth-616),\/Eros_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,193,Feb-73,1973
